k-nucleotide ; 17.525634765625000000, 15.402648925781250000,  ,  ,  1320.09 
k-nucleotide ; 16.628601074218750000, 14.784790039062500000,  ,  ,  1136.43 
k-nucleotide ; 16.450256347656250000, 14.628479003906250000,  ,  ,  1129.46 
k-nucleotide ; 16.497924804687500000, 14.656677246093750000,  ,  ,  1136.65 
k-nucleotide ; 15.241149902343750000, 13.518676757812500000,  ,  ,  1070.43 
k-nucleotide ; 16.712341308593750000, 14.872436523437500000,  ,  ,  1130.46 
k-nucleotide ; 16.391784667968750000, 14.547180175781250000,  ,  ,  1144.52 
k-nucleotide ; 16.285095214843750000, 14.459899902343750000,  ,  ,  1122.22 
k-nucleotide ; 16.843750000000000000, 14.973571777343750000,  ,  ,  1150.76 
k-nucleotide ; 16.236755371093750000, 14.398193359375000000,  ,  ,  1127.5 
pidigits ; 0.640197753906250000, 0.560302734375000000,  ,  ,  53.248 
pidigits ; 0.640502929687500000, 0.562377929687500000,  ,  ,  54.132 
pidigits ; 0.665466308593750000, 0.582519531250000000,  ,  ,  53.567 
pidigits ; 0.653198242187500000, 0.582458496093750000,  ,  ,  52.456 
pidigits ; 0.659484863281250000, 0.575561523437500000,  ,  ,  53.56 
pidigits ; 0.655578613281250000, 0.576110839843750000,  ,  ,  52.758 
pidigits ; 0.643066406250000000, 0.569519042968750000,  ,  ,  53.328 
pidigits ; 0.644653320312500000, 0.572875976562500000,  ,  ,  52.355 
pidigits ; 0.654541015625000000, 0.570983886718750000,  ,  ,  54.69 
pidigits ; 0.653564453125000000, 0.573791503906250000,  ,  ,  52.658 
mandelbrot ; 77.027526855468750000, 71.726928710937500000,  ,  ,  3695.3 
mandelbrot ; 76.589538574218750000, 71.296203613281250000,  ,  ,  3689.74 
mandelbrot ; 76.660522460937500000, 71.381774902343750000,  ,  ,  3685.69 
mandelbrot ; 76.715576171875000000, 71.403747558593750000,  ,  ,  3701.14 
mandelbrot ; 83.217590332031250000, 77.836669921875000000,  ,  ,  3754.74 
mandelbrot ; 76.721984863281250000, 71.435485839843750000,  ,  ,  3687.61 
mandelbrot ; 76.475219726562500000, 71.193786621093750000,  ,  ,  3684.7 
mandelbrot ; 82.216003417968750000, 76.751647949218750000,  ,  ,  3810.12 
mandelbrot ; 76.000000000000000000, 70.743774414062500000,  ,  ,  3656.52 
mandelbrot ; 76.886596679687500000, 71.601928710937500000,  ,  ,  3693.27 
n-body ; 55.469177246093750000, 48.886291503906250000,  ,  ,  4592.23 
n-body ; 52.563354492187500000, 46.211730957031250000,  ,  ,  4443.61 
n-body ; 52.914855957031250000, 46.507080078125000000,  ,  ,  4492.11 
n-body ; 52.970703125000000000, 46.528747558593750000,  ,  ,  4499.52 
n-body ; 52.544799804687500000, 46.179443359375000000,  ,  ,  4463.67 
n-body ; 52.980529785156250000, 46.526062011718750000,  ,  ,  4501.17 
n-body ; 53.158874511718750000, 46.715087890625000000,  ,  ,  4499.46 
n-body ; 52.555297851562500000, 46.150268554687500000,  ,  ,  4472.16 
n-body ; 52.887878417968750000, 46.435729980468750000,  ,  ,  4501.76 
n-body ; 52.558776855468750000, 46.123962402343750000,  ,  ,  4500.61 
fannkuch-redux ; 281.047912597656250000, 265.437194824218750000,  ,  ,  10913.4 
fannkuch-redux ; 279.677062988281250000, 264.098449707031250000,  ,  ,  10885.8 
fannkuch-redux ; 272.782104492187500000, 257.478027343750000000,  ,  ,  10678.8 
fannkuch-redux ; 272.444335937500000000, 257.114257812500000000,  ,  ,  10694.4 
fannkuch-redux ; 272.687988281250000000, 257.445251464843750000,  ,  ,  10643.4 
fannkuch-redux ; 276.836120605468750000, 261.294799804687500000,  ,  ,  10823.5 
fannkuch-redux ; 275.131835937500000000, 259.601379394531250000,  ,  ,  10827.3 
fannkuch-redux ; 268.056213378906250000, 252.928466796875000000,  ,  ,  10540 
fannkuch-redux ; 278.116088867187500000, 262.437561035156250000,  ,  ,  10937.2 
fannkuch-redux ; 275.884399414062500000, 260.428039550781250000,  ,  ,  10780.8 
spectral-norm ; 22.764709472656250000, 20.655944824218750000,  ,  ,  1458.1 
spectral-norm ; 22.816589355468750000, 20.863098144531250000,  ,  ,  1369.2 
spectral-norm ; 21.424560546875000000, 19.616271972656250000,  ,  ,  1265.06 
spectral-norm ; 22.729919433593750000, 20.759582519531250000,  ,  ,  1361.31 
spectral-norm ; 23.043762207031250000, 21.056152343750000000,  ,  ,  1390.96 
spectral-norm ; 23.021850585937500000, 21.028869628906250000,  ,  ,  1386.23 
spectral-norm ; 23.207885742187500000, 21.227844238281250000,  ,  ,  1391.42 
spectral-norm ; 22.806274414062500000, 20.843933105468750000,  ,  ,  1369.42 
spectral-norm ; 23.336547851562500000, 21.327209472656250000,  ,  ,  1401.52 
spectral-norm ; 22.691894531250000000, 20.759094238281250000,  ,  ,  1349.64 
fasta ; 28.647094726562500000, 26.617248535156250000,  ,  ,  1350.92 
fasta ; 30.356567382812500000, 28.272094726562500000,  ,  ,  1406.28 
fasta ; 28.511291503906250000, 26.475097656250000000,  ,  ,  1359.45 
fasta ; 30.529846191406250000, 28.441528320312500000,  ,  ,  1396.89 
fasta ; 31.151733398437500000, 28.994873046875000000,  ,  ,  1473.54 
fasta ; 30.439636230468750000, 28.341979980468750000,  ,  ,  1410.66 
fasta ; 30.422058105468750000, 28.329040527343750000,  ,  ,  1409.06 
fasta ; 28.714111328125000000, 26.709106445312500000,  ,  ,  1354.21 
fasta ; 28.559448242187500000, 26.536010742187500000,  ,  ,  1350.47 
fasta ; 30.458618164062500000, 28.388244628906250000,  ,  ,  1399.04 
binary-trees ; 75.891723632812500000, 68.820129394531250000,  ,  ,  3341.23 
binary-trees ; 76.135681152343750000, 69.034484863281250000,  ,  ,  3373.98 
binary-trees ; 75.974731445312500000, 68.887329101562500000,  ,  ,  3356.2 
binary-trees ; 75.466735839843750000, 68.424316406250000000,  ,  ,  3332.01 
binary-trees ; 75.864562988281250000, 68.794616699218750000,  ,  ,  3354.58 
binary-trees ; 75.816223144531250000, 68.751159667968750000,  ,  ,  3342.94 
binary-trees ; 75.133117675781250000, 68.113891601562500000,  ,  ,  3317.47 
binary-trees ; 75.978759765625000000, 68.901123046875000000,  ,  ,  3359.6 
binary-trees ; 75.342163085937500000, 68.279113769531250000,  ,  ,  3337.84 
binary-trees ; 75.246704101562500000, 68.187866210937500000,  ,  ,  3342.74 
reverse-complement ; 15.105895996093750000, 13.583190917968750000,  ,  ,  834.147 
reverse-complement ; 15.339050292968750000, 13.853698730468750000,  ,  ,  799.803 
reverse-complement ; 15.069458007812500000, 13.606445312500000000,  ,  ,  793.079 
reverse-complement ; 13.475402832031250000, 12.167358398437500000,  ,  ,  695.777 
reverse-complement ; 15.636901855468750000, 14.172790527343750000,  ,  ,  818.734 
reverse-complement ; 13.808349609375000000, 12.468139648437500000,  ,  ,  711.277 
reverse-complement ; 14.143493652343750000, 12.764770507812500000,  ,  ,  738.385 
reverse-complement ; 14.548645019531250000, 12.832702636718750000,  ,  ,  966.426 
reverse-complement ; 14.973754882812500000, 13.550354003906250000,  ,  ,  789.996 
reverse-complement ; 15.454956054687500000, 13.963989257812500000,  ,  ,  829.348 
regex-redux ; 158.161743164062500000, 147.389831542968750000,  ,  ,  6727.97 
regex-redux ; 160.255432128906250000, 149.247009277343750000,  ,  ,  6815.63 
regex-redux ; 153.290893554687500000, 142.789123535156250000,  ,  ,  6572.06 
regex-redux ; 148.531066894531250000, 138.256591796875000000,  ,  ,  6416.81 
regex-redux ; 161.382690429687500000, 150.290893554687500000,  ,  ,  6939.12 
regex-redux ; 157.951049804687500000, 147.218872070312500000,  ,  ,  6699.03 
regex-redux ; 158.414245605468750000, 147.631530761718750000,  ,  ,  6750.55 
regex-redux ; 156.898376464843750000, 146.240051269531250000,  ,  ,  6707.11 
regex-redux ; 159.917480468750000000, 148.945007324218750000,  ,  ,  6851 
regex-redux ; 156.387756347656250000, 145.652770996093750000,  ,  ,  6688.44 
